device,VIN,data_collector,elapsed_time_s,voltage_control_module,engine_load,coolant_temperature,intake_manifold_absolut_pressure,rpm,speed,acceleration_x,acceleration_y,acceleration_z,magnitude,fuel_pressure,timing_advance,intake_air_temperature,mass_air_flow,throttle_position,fuel_level,engine_oil_temperature,radar_area,cloud_quantity,teda_time,teda_flag,fuel_model_prediction,air_fuel_ratio,other_info,city_road_label,city_road_prob,distance_traveled_with_MIL_on,driver_behaviour_label,ethanol_percentage,fuel_model_prediction_prob,fuel_rail_gauge_pressure,fuel_rail_pressure,long_term_fuel_trim_bank_1,runtime_since_engine_start,short_term_fuel_trim_bank_1,fuel_type
,PSEUDO-CRETA,App2Car,364.001,14.11,36.0,,87.0,4900.073873063818,96.4384660137019,1.1540051698684692,3.155557870864868,8.808267593383789,9.427345936429584,,15.0,39.0,,22.0,58.82,,1280.175,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,365.000,14.11,36.0,,86.0,4071.405352854711,80.47528151335977,0.3758896589279175,3.3279404640197754,9.198522567749023,9.789244005393735,,16.5,39.0,,22.0,58.82,,1280.175,,,0,Gasolina,,,0.0,0.8666666666666667,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,366.000,14.11,35.0,,85.0,5402.08103505309,116.59224889065041,-0.7589619159698486,4.34068775177002,9.643844604492188,10.6028926290825,,18.0,39.0,,22.0,58.82,,1273.6,,,0,Gasolina,,,0.0,0.8666666666666667,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,367.000,14.11,36.0,,87.0,5955.684396028882,93.61474139812833,1.0558429956436155,3.0861260890960693,7.951143741607666,8.594164617282813,,12.5,39.0,,22.0,58.82,,1328.5800000000002,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,1.0,30.98,0.99,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,368.000,14.11,36.0,,84.0,4741.393603619428,108.91799896021234,-0.4716577231884002,3.426102638244629,8.152256965637207,8.855503030850954,,12.5,39.0,,20.0,58.82,,1174.845,,,0,Gasolina,,,0.0,0.9,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,369.000,14.11,35.0,,83.0,4836.861742270704,104.0796664454092,-0.0550666376948356,3.943250179290772,8.633491516113281,9.491545188738437,,15.5,39.0,,19.0,58.82,,1096.92,,,0,Gasolina,,,0.0,0.9,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,370.001,14.11,35.0,,83.0,5056.9800879783625,119.32697538725891,0.2035071402788162,3.325546264648437,10.096348762512209,10.631882780050926,,17.0,39.0,,19.0,58.82,,1096.92,,,0,Gasolina,,,0.0,0.9,0.0,1.0,30.98,0.99,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,370.999,14.11,35.0,,83.0,4486.5770255324915,106.96153101381567,-0.5291185975074768,5.949591159820557,9.378087997436523,11.11872906167365,,17.0,39.0,,19.0,58.82,,1096.92,,,0,Gasolina,,,0.0,0.9,0.0,1.0,30.98,0.99,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,371.999,14.11,33.0,,81.0,5550.072022047381,119.90738142450212,0.8379706144332886,3.5266590118408203,8.465897560119629,9.209285533356606,,21.0,39.0,,19.0,58.82,,1067.84,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,373.000,14.11,33.0,,81.0,5700.000470093245,118.52974889142507,-0.1388636976480484,4.067748546600342,8.583212852478027,9.499337041911804,,21.0,40.0,,18.0,58.82,,1067.84,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,374.003,14.11,33.0,,81.0,5257.549858628531,83.69280207701973,-0.7445967197418213,4.163516521453857,9.981427192687988,10.840580376640393,,20.0,40.0,,18.0,58.82,,1067.84,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,375.000,14.11,33.0,,81.0,5108.792521587583,114.3448100272085,-1.012747287750244,4.623203277587891,10.556035041809082,11.568471870504164,,24.5,40.0,,17.0,58.82,,1067.84,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,376.000,14.11,29.0,,76.0,4647.589093435754,101.29485903343257,-1.7286136150360107,3.155557870864868,9.423578262329102,10.08709461503691,,26.0,40.0,,17.0,58.82,,941.4,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,377.000,14.11,29.0,,76.0,4472.473179031702,118.77494990801887,2.2218191623687744,1.972822189331055,8.073247909545898,8.602664679619524,,27.0,40.0,,16.0,58.82,,930.555,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,378.000,14.11,27.0,,73.0,4454.520412936941,97.22488401073286,0.4165911078453064,3.071760892868042,8.75080680847168,9.283635221898992,,27.0,41.0,,16.0,58.82,,900.045,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,379.000,14.11,24.0,,54.0,4506.574743943419,102.85742397814589,0.2011129409074783,3.0310592651367188,8.497021675109863,9.02369902152429,,28.5,41.0,,16.0,58.82,,835.175,,,0,Gasolina,,,0.0,0.9,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,380.000,14.11,9.0,,25.0,4701.727748045832,106.55608835743655,-0.5961562395095825,3.397372245788574,8.523358345031738,9.194845181740847,,16.5,41.0,,12.0,58.82,,523.0,,,0,Gasolina,,,0.0,1.0,0.0,0.0,30.98,0.99,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,381.000,14.11,9.0,,23.0,5981.737084620785,98.02448736233445,-0.1412578970193863,3.397372245788574,8.722076416015625,9.36144801709334,,-1.5,41.0,,12.0,58.82,,523.0,,,0,Gasolina,,,0.0,1.0,0.0,0.0,30.98,0.99,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,382.000,14.11,9.0,,23.0,5262.3323902865095,119.4484834079686,-0.2154781520366668,2.2457611560821533,9.938331604003906,10.191187814740507,,-7.5,41.0,,12.0,58.82,,523.0,,,0,Gasolina,,,0.0,1.0,0.0,0.0,30.98,0.98,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,382.999,14.11,10.0,,23.0,4433.354908368911,80.79642766777928,2.468421936035156,0.7374141216278076,10.0580415725708,10.382730214959752,,-10.0,41.0,,12.0,58.82,,472.34,,,0,Gasolina,,,0.0,0.9,0.0,0.0,30.98,0.98,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,384.000,14.11,9.0,,24.0,4329.637396741481,119.66215291999504,0.7493851184844971,0.5554547905921936,9.311050415039062,9.357658249348336,,-10.5,41.0,,11.0,58.82,,387.43,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,0.0,30.98,0.99,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,385.000,14.11,9.0,,21.0,4130.1295923396765,119.36996517292323,-0.790086567401886,2.449268341064453,11.437101364135742,11.723072967615837,,-10.5,41.0,,12.0,58.82,,333.5,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,0.0,30.98,0.98,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,386.000,14.11,11.0,,27.0,5462.588677934326,96.91716544255497,-0.5841852426528931,1.37906014919281,10.199298858642578,10.308674817877073,,18.0,41.0,,15.0,58.82,,336.835,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,0.0,30.98,0.98,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,387.000,14.11,31.0,,63.0,5630.488365525902,88.52772904822102,1.7908629179000854,4.101267337799072,10.51054573059082,11.423622688168932,,9.5,41.0,,25.0,58.82,,911.76,,,0,Gasolina,,,0.0,0.7666666666666667,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,388.000,14.11,40.0,,91.0,4132.653593366482,119.7223454630122,-0.1723825186491012,2.0231003761291504,10.819397926330566,11.008270634069452,,6.0,41.0,,25.0,58.82,,1082.715,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,1.0,30.98,0.99,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,389.000,14.11,45.0,,95.0,4263.202257318887,95.40552287482184,-0.1580173075199127,2.300827741622925,9.476250648498535,9.75285107644254,,3.5,41.0,,30.0,58.82,,1473.2800000000002,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,2.0,30.98,0.99,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,389.999,14.11,46.0,,96.0,5835.263553029281,112.43576318246505,4.007893562316895,2.942473888397217,11.23598861694336,12.286936297989072,,4.5,40.0,,30.0,58.82,,1604.65,,,0,Gasolina,,,0.0,1.0,0.0,2.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,391.000,14.11,41.0,,91.0,4048.734111969252,117.45104749244399,-1.6089035272598269,0.5985504388809204,9.797073364257812,9.946329960973722,,12.0,40.0,,26.0,58.82,,1386.125,,,0,Gasolina,,,0.0,1.0,0.0,2.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,392.000,14.11,38.0,,88.0,4466.334763787325,91.50368308227667,-0.8882488012313843,0.1867477297782898,11.161767959594728,11.198612620825037,,12.0,40.0,,23.0,58.82,,1225.92,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,393.000,14.11,35.0,,88.0,4683.174601083713,119.831279350149,-0.9385270476341248,-0.8954314589500427,11.544840812683104,11.617485954672452,,15.5,39.0,,21.0,58.82,,1165.29,,,0,Gasolina,,,0.0,0.9,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,394.000,14.11,35.0,,84.0,4569.1333464176405,96.15842486224167,-0.8379706144332886,-0.9457096457481384,10.21845245361328,10.29627758131404,,19.5,40.0,,21.0,58.82,,1165.29,,,0,Gasolina,,,0.0,0.9,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,395.000,14.11,34.0,,83.0,5418.95751167179,116.95160435611866,-2.145204782485962,-1.0534487962722778,10.113107681274414,10.391660353293872,,19.5,40.0,,21.0,58.82,,1205.505,,,0,Gasolina,,,0.0,0.9,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,396.001,14.11,34.0,,82.0,4801.400136207178,113.42472586098685,-5.085284233093262,0.4596867263317108,7.589619159698486,9.147335492206178,,19.5,40.0,,21.0,58.82,,1205.505,,,0,Gasolina,,,0.0,0.9,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,397.000,14.11,37.0,,88.0,4386.682895031604,106.14009969543923,1.455674648284912,1.8986018896102903,11.003750801086426,11.26082632444446,,-4.0,40.0,,22.0,58.82,,1347.035,,,0,Gasolina,,,0.0,0.8666666666666667,0.0,1.0,30.98,0.99,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,398.000,14.11,37.0,,88.0,5658.562513569877,83.37959011252313,2.4420857429504395,2.7557260990142822,8.358158111572266,9.133269739077653,,11.0,40.0,,21.0,58.82,,1219.92,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,399.000,14.11,37.0,,86.0,5939.234765914874,101.75445195621015,-0.2226607650518417,2.956839084625244,8.96149730682373,9.439327792214332,,13.5,40.0,,21.0,58.82,,1219.92,,,0,Gasolina,,,0.0,0.9,0.0,1.0,30.98,0.99,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,400.000,14.11,36.0,,85.0,5452.653958727363,110.11152918507528,0.8930372595787048,2.52109432220459,8.789113998413086,9.187053771778466,,16.5,40.0,,21.0,58.82,,1213.12,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,400.999,14.11,36.0,,85.0,5939.816044118095,91.6738729442468,1.4317326545715332,0.9528923034667968,10.225635528564451,10.369256680168176,,16.5,40.0,,20.0,58.82,,1214.745,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,402.001,14.11,36.0,,85.0,5675.705692612253,116.35754774375587,0.4070142805576324,1.6711528301239014,10.3549222946167,10.496800852343489,,16.5,40.0,,20.0,58.82,,1214.745,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,403.000,14.11,38.0,,85.0,5750.826062868263,98.34260594045864,1.8124107122421265,1.4652514457702637,11.70046329498291,11.930324207934342,,15.5,40.0,,22.0,58.82,,1358.2800000000002,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,2.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,404.004,14.11,38.0,,88.0,5868.5746044465095,94.05592277672665,0.9888052940368652,1.359906554222107,9.452308654785156,9.600688550883106,,12.5,40.0,,24.0,58.82,,1458.905,,,0,Gasolina,,,0.0,1.0,0.0,2.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,405.000,14.11,38.0,,89.0,4723.94944475849,91.32959662499567,1.6615760326385498,0.7924807667732239,9.979032516479492,10.147411031534071,,12.0,40.0,,24.0,58.82,,1458.905,,,0,Gasolina,,,0.0,1.0,0.0,2.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,406.001,14.11,38.0,,89.0,5743.131641570518,109.09315146581346,1.3623007535934448,1.5969325304031372,11.346121788024902,11.538654015031147,,12.0,39.0,,24.0,58.82,,1458.905,,,0,Gasolina,,,0.0,1.0,0.0,2.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,407.000,14.11,38.0,,88.0,5447.6204287969,85.79833380478854,1.1540051698684692,2.387019157409668,9.617507934570312,9.976274217434424,,12.5,39.0,,22.0,58.82,,1415.25,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,2.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,408.001,14.11,38.0,,88.0,4611.824984397944,90.66264033959327,0.524330198764801,2.2673089504241943,7.972691535949707,8.30538514226851,,12.0,39.0,,24.0,58.82,,1470.2200000000005,,,0,Gasolina,,,0.0,1.0,0.0,2.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,409.000,14.11,39.0,,90.0,5980.427199106271,115.51112489438255,-0.1005564704537391,2.0925323963165283,9.93593692779541,10.154390482274788,,10.5,39.0,,24.0,58.82,,1490.36,,,0,Gasolina,,,0.0,1.0,0.0,2.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,410.000,14.11,39.0,,90.0,4918.067988816098,88.78514379103416,0.9385270476341248,2.0446481704711914,8.901641845703125,9.181538362895672,,10.5,39.0,,24.0,58.82,,1490.36,,,0,Gasolina,,,0.0,1.0,0.0,2.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,411.000,14.11,38.0,,91.0,4843.391105997917,109.82522294787398,0.2154781520366668,1.800439715385437,10.261548042297363,10.42052696494372,,10.5,39.0,,24.0,58.82,,1463.285,,,0,Gasolina,,,0.0,1.0,0.0,2.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,411.999,14.11,45.0,,95.0,5493.680849735422,82.96576384017631,1.4939818382263184,2.075772762298584,8.458714485168457,8.836892272470536,,4.5,39.0,,29.0,58.82,,1773.9450000000002,,,0,Gasolina,,,0.0,1.0,0.0,2.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,412.999,14.11,45.0,,95.0,5156.94337445588,83.18733014601773,-0.3112462162971496,1.9560627937316892,10.213664054870604,10.403941045869905,,3.5,38.0,,29.0,58.82,,1773.9450000000002,,,0,Gasolina,,,0.0,1.0,0.0,2.0,30.98,0.99,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,414.000,14.11,46.0,,96.0,4499.61929978935,96.50858265911857,0.4333505034446716,2.7030537128448486,9.006986618041992,9.413824938405622,,3.5,38.0,,29.0,58.82,,1793.2,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,2.0,30.98,0.99,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,415.000,14.11,45.0,,95.0,4195.596589651374,88.69281085284251,1.6328455209732056,1.8602946996688845,8.832210540771484,9.172503687733972,,5.0,38.0,,29.0,58.82,,1770.785,,,0,Gasolina,,,0.0,1.0,0.0,2.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,416.000,14.11,42.0,,93.0,5755.353996655997,113.77036655966775,0.6751648783683777,2.1499931812286377,9.277531623840332,9.547298640121678,,5.0,38.0,,27.0,58.82,,1627.16,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,2.0,30.98,0.99,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,416.999,14.11,16.0,,36.0,5454.175256804398,87.94069628747766,-0.7326257228851318,1.869871497154236,11.113883972167969,11.29387341935949,,6.5,38.0,,19.0,58.82,,868.0,,,0,Gasolina,,,0.0,0.8666666666666667,0.0,1.0,30.98,0.99,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,418.000,14.11,9.0,,36.0,5991.98235363692,83.4082586746698,0.241814374923706,1.4915876388549805,10.237606048583984,10.348520932109482,,-2.5,38.0,,12.0,58.82,,555.345,,,0,Gasolina,,,0.0,1.0,0.0,0.0,30.98,0.99,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,419.000,14.11,9.0,,25.0,5864.619121174172,109.16749783869099,0.5985504388809204,0.8164227604866028,10.247182846069336,10.297065845788438,,-10.0,38.0,,12.0,58.82,,468.42,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,0.0,30.98,0.98,16700.0,,-2.34,435.0,-1.56,Gasolina
,PSEUDO-CRETA,App2Car,420.000,14.11,9.0,,25.0,5711.541879857301,81.13359926405263,0.828393816947937,1.0678139925003052,9.74679470062256,9.840044205928193,,-10.0,38.0,,11.0,58.82,,468.42,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,0.0,30.98,0.98,16700.0,,-0.78,495.0,-0.78,Gasolina
,PSEUDO-CRETA,App2Car,421.000,14.08,9.0,,25.0,4734.685713086076,106.2239075400665,1.170764684677124,-0.3112462162971496,10.436325073242188,10.50640020123115,,-10.0,38.0,,11.0,56.86,,468.42,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,0.0,30.98,0.98,12700.0,,-0.78,495.0,-0.78,Gasolina
,PSEUDO-CRETA,App2Car,422.000,14.08,9.0,,23.0,5504.4598727802095,101.21436837926167,-0.1987187415361404,0.5171475410461426,11.08994197845459,11.103771602610395,,18.0,38.0,,13.0,56.86,,274.75,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,0.0,30.98,1.0,12700.0,,-0.78,495.0,-0.78,Gasolina
,PSEUDO-CRETA,App2Car,423.003,14.08,23.0,,43.0,5441.088176670701,92.5653925529427,0.2705447971820831,0.3998316824436188,9.694122314453123,9.706135549699788,,15.0,39.0,,13.0,56.86,,347.04,,,0,Gasolina,,,0.0,0.8,0.0,0.0,30.98,1.0,12700.0,,-0.78,495.0,-0.78,Gasolina
,PSEUDO-CRETA,App2Car,424.000,14.08,32.0,,59.0,4668.679873175717,119.70892435596997,0.2992752194404602,1.829170107841492,9.399636268615724,9.580636248322346,,15.0,39.0,,14.0,56.86,,383.69,,,0,Gasolina,,,0.0,0.7333333333333333,0.0,0.0,30.98,1.0,12700.0,,-0.78,495.0,-0.78,Gasolina
,PSEUDO-CRETA,App2Car,425.000,14.08,40.0,,74.0,5487.249254545502,100.34488789294714,0.5171475410461426,1.8818424940109253,9.251194953918455,9.454807286607256,,3.5,39.0,,16.0,56.86,,515.97,,,0,Gasolina,,,1.0,0.7333333333333333,0.0,0.0,30.98,1.0,12700.0,,-0.78,495.0,-0.78,Gasolina
,PSEUDO-CRETA,App2Car,426.001,14.08,39.0,,70.0,5301.195139463243,116.61909603651966,1.1324573755264282,1.6519991159439087,9.68933391571045,9.894177707955343,,-4.5,39.0,,15.0,56.86,,453.96,,,0,Gasolina,,,1.0,0.7333333333333333,0.0,0.0,30.98,1.0,12700.0,,-0.78,495.0,-0.78,Gasolina
,PSEUDO-CRETA,App2Car,427.001,14.08,39.0,,71.0,5668.742384463732,107.10611055142586,0.2513911724090576,2.477998733520508,9.51695156097412,9.837481499795675,,-1.5,39.0,,16.0,56.86,,453.96,,,0,Gasolina,,,1.0,0.8333333333333334,0.0,0.0,30.98,1.0,12700.0,,-0.78,495.0,-0.78,Gasolina
,PSEUDO-CRETA,App2Car,428.001,14.08,32.0,,54.0,5154.453281830445,90.52825557473943,-0.1005564704537391,2.602497339248657,9.244012832641602,9.603899065202064,,-5.5,39.0,,15.0,56.86,,370.56,,,0,Gasolina,,,1.0,0.6666666666666666,0.0,0.0,30.98,0.99,12700.0,,-0.78,495.0,-0.78,Gasolina
,PSEUDO-CRETA,App2Car,429.005,14.08,29.0,,54.0,5412.525276836397,100.8972503697678,-0.7086837291717529,3.0885202884674072,8.975862503051758,9.518786575712166,,-1.0,39.0,,14.0,56.86,,322.19,,,0,Gasolina,,,0.0,0.7333333333333333,0.0,0.0,30.98,1.0,12700.0,,-0.78,495.0,-0.78,Gasolina
,PSEUDO-CRETA,App2Car,430.001,14.08,29.0,,53.0,5049.300856429687,91.28939937476645,-0.6536170840263367,3.090914487838745,9.23682975769043,9.762171461115502,,-1.5,39.0,,14.0,56.86,,322.19,,,0,Gasolina,,,0.0,0.8,0.0,0.0,30.98,0.98,12700.0,,-0.78,495.0,-0.78,Gasolina
,PSEUDO-CRETA,App2Car,431.000,14.08,28.0,,53.0,5798.740366163334,115.87602536662943,0.3280056416988373,2.650381326675415,9.064447402954102,9.449672777334534,,7.5,39.0,,14.0,56.86,,306.88,,,0,Gasolina,,,0.0,0.7333333333333333,0.0,0.0,30.98,0.99,12700.0,,-0.78,495.0,-0.78,Gasolina
,PSEUDO-CRETA,App2Car,432.000,14.08,29.0,,53.0,5960.81594466718,111.98308418159345,0.119710087776184,2.834734916687012,9.263166427612305,9.687946367452888,,16.5,39.0,,14.0,56.86,,319.58,,,0,Gasolina,,,0.0,0.7333333333333333,0.0,0.0,30.98,0.98,12700.0,,-0.78,495.0,-0.78,Gasolina
,PSEUDO-CRETA,App2Car,433.001,14.08,33.0,,78.0,4303.45656129457,108.74793877281743,0.1101332753896713,3.2393548488616943,9.330204010009766,9.877158297992096,,16.5,39.0,,16.0,56.86,,499.625,,,0,Gasolina,,,0.0,0.6333333333333333,0.0,0.0,30.98,0.99,12700.0,,-0.78,495.0,-0.78,Gasolina
,PSEUDO-CRETA,App2Car,434.001,14.08,47.0,,98.0,5036.923021549192,80.43847189441136,-0.0071826050989329,4.108449935913086,9.181763648986816,10.059035548777825,,3.5,39.0,,29.0,56.86,,1017.975,,,0,Gasolina,,,0.0,0.7666666666666667,0.0,1.0,30.98,0.99,12700.0,,-0.78,495.0,-0.78,Gasolina
,PSEUDO-CRETA,App2Car,435.001,14.08,51.0,,98.0,5621.794997567155,87.19354118416369,0.1628057211637497,3.773261785507202,6.732495307922363,7.71948853720305,,1.5,39.0,,34.0,56.86,,1475.23,,,0,Gasolina,,,0.0,0.7,0.0,2.0,30.98,0.99,12700.0,,-0.78,495.0,-0.78,Gasolina
,PSEUDO-CRETA,App2Car,436.001,14.08,51.0,,99.0,5028.910212513523,99.81302892366625,1.7525556087493896,1.903390407562256,11.219228744506836,11.513706606776438,,9.0,38.0,,34.0,56.86,,1702.89,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,2.0,30.98,1.0,12700.0,,-0.78,495.0,-0.78,Gasolina
,PSEUDO-CRETA,App2Car,437.001,14.08,45.0,,95.0,4188.1037156757675,115.8131557186579,-0.0263362191617488,2.647987127304077,10.24000072479248,10.576868358193664,,4.5,38.0,,32.0,56.86,,1506.9,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,2.0,30.98,1.0,12700.0,,-0.78,495.0,-0.78,Gasolina
,PSEUDO-CRETA,App2Car,438.000,14.08,49.0,,99.0,5536.857097474249,109.50781425042584,0.1747767180204391,1.9608511924743648,6.988674640655518,7.260651316041259,,1.5,38.0,,31.0,56.86,,1595.88,,,0,Gasolina,,,0.0,0.9,0.0,2.0,30.98,1.0,12700.0,,-0.78,495.0,-0.78,Gasolina
,PSEUDO-CRETA,App2Car,439.000,14.08,49.0,,98.0,4872.984484303699,97.64135059526889,-0.0023942016996443,2.650381326675415,11.348516464233398,11.653898611536311,,1.5,38.0,,31.0,56.86,,1595.88,,,0,Gasolina,,,0.0,0.9,0.0,2.0,30.98,1.0,12700.0,,-0.78,495.0,-0.78,Gasolina
,PSEUDO-CRETA,App2Car,440.000,14.08,49.0,,98.0,5651.644938611348,83.47367896732025,0.3256114423274994,2.188300371170044,9.651026725769045,9.90136345092664,,1.5,38.0,,31.0,56.86,,1595.88,,,0,Gasolina,,,0.0,0.9,0.0,2.0,30.98,1.0,12700.0,,-0.78,495.0,-0.78,Gasolina
,PSEUDO-CRETA,App2Car,441.000,14.08,49.0,,98.0,5831.186475740471,88.20863578157093,-0.4525041282176971,2.9041666984558105,10.673351287841797,11.070653635271404,,3.5,38.0,,31.0,56.86,,1595.88,,,0,Gasolina,,,0.0,0.9,0.0,2.0,30.98,1.0,12700.0,,-0.78,495.0,-0.78,Gasolina
