device,VIN,data_collector,elapsed_time_s,voltage_control_module,engine_load,coolant_temperature,intake_manifold_absolut_pressure,rpm,speed,acceleration_x,acceleration_y,acceleration_z,magnitude,fuel_pressure,timing_advance,intake_air_temperature,mass_air_flow,throttle_position,fuel_level,engine_oil_temperature,radar_area,cloud_quantity,teda_time,teda_flag,fuel_model_prediction,air_fuel_ratio,other_info,city_road_label,city_road_prob,coolant_temp,distance_traveled_with_MIL_on,driver_behaviour_label,fuel_model_prediction_prob,fuel_type
,PSEUDO-FASTBACK,App2Car,212.000,,60.0,,,965.4,50.0,0.8690952062606812,5.920860767364502,9.157821655273438,10.939726512754174,,,,,,,,783.5250000000001,,,0,Não identificado,,,0.0,0.8,77.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,213.000,,62.0,,,937.1999999999999,50.0,0.5674257874488831,6.007051944732666,7.965508937835693,9.99279629181536,,,,,,,,741.4749999999999,,,0,Não identificado,,,0.0,0.9,77.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,214.000,,47.0,,,897.0,50.0,2.389413356781006,4.795586109161377,7.204153060913086,8.978126956387307,,,,,,,,625.3199999999999,,,0,Não identificado,,,0.0,0.8666666666666667,77.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,215.000,,25.0,,,917.4,50.0,0.4357447028160095,5.212177276611328,8.066065788269043,9.613432410410963,,,,,,,,440.22,,,0,Não identificado,,,0.0,0.8666666666666667,77.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,216.001,,27.0,,,895.1999999999999,50.0,1.455674648284912,5.544970989227295,8.303091049194336,10.089946130889048,,,,,,,,448.4,,,0,Não identificado,,,0.0,0.8666666666666667,77.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,217.000,,29.0,,,961.8,50.0,3.574543237686157,6.449979305267334,6.799532890319824,10.030615131835424,,,,,,,,430.92,,,0,Não identificado,,,0.0,0.8666666666666667,77.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,218.000,,35.0,,,927.5999999999999,50.0,2.9759926795959477,6.943184852600098,6.57926607131958,10.01753913711352,,,,,,,,486.99,,,0,Não identificado,,,0.0,0.9,77.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,219.000,,40.0,,,910.8,50.0,3.7493197917938232,6.339846134185791,5.770026206970215,9.356508447888586,,,,,,,,523.71,,,0,Não identificado,,,0.0,0.8666666666666667,77.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,219.999,,47.0,,,916.8,50.0,3.699041604995728,7.015010833740234,5.382165431976318,9.584413937750345,,,,,,,,588.28,,,0,Não identificado,,,0.0,0.8666666666666667,77.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,221.001,,51.0,,,918.0,50.0,2.63362193107605,5.779603004455566,7.117961883544922,9.53966229698698,,,,,,,,622.485,,,0,Não identificado,,,0.0,0.8333333333333334,77.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,222.000,,52.0,,,921.5999999999999,50.0,2.6240451335906982,5.604825973510742,6.962338447570801,9.31524791484286,,,,,,,,641.76,,,0,Não identificado,,,0.0,0.9,77.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,223.000,,56.0,,,921.0,50.0,2.650381326675415,5.674258232116699,7.378929615020752,9.678343346098243,,,,,,,,692.965,,,0,Não identificado,,,0.0,0.9,77.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,224.000,,57.0,,,936.0,50.0,2.1116859912872314,6.358999729156494,7.295132637023926,9.905304410919571,,,,,,,,741.4749999999999,,,0,Não identificado,,,0.0,0.8333333333333334,77.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,225.000,,57.0,,,924.5999999999999,50.0,1.5753847360610962,6.102819919586182,6.897695064544678,9.343684778552634,,,,,,,,741.4749999999999,,,0,Não identificado,,,0.0,0.8,77.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,226.000,,53.0,,,908.4,50.0,2.48757553100586,4.920084476470947,5.710171222686768,7.9373370011906115,,,,,,,,731.52,,,0,Não identificado,,,0.0,0.8,77.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,227.000,,42.0,,,927.5999999999999,50.0,1.7286136150360107,5.238513469696045,7.675810813903809,9.452417682959076,,,,,,,,657.72,,,0,Não identificado,,,0.0,0.8,77.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,228.003,,35.0,,,919.1999999999999,50.0,1.4077905416488647,3.993528366088867,8.034940719604492,9.082423431412495,,,,,,,,644.0799999999999,,,0,Não identificado,,,0.0,0.8333333333333334,77.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,229.000,,38.0,,,898.1999999999999,50.0,0.272938996553421,4.970362663269043,8.250418663024902,9.635787918766589,,,,,,,,674.0799999999999,,,0,Não identificado,,,0.0,0.8,77.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,230.000,,35.0,,,910.1999999999999,50.0,0.9481038451194764,4.503493309020996,8.238448143005371,9.436756894744924,,,,,,,,652.31,,,0,Não identificado,,,0.0,0.8,77.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,230.999,,33.0,,,916.1999999999999,50.0,-0.6248866319656372,4.886565685272217,7.654263019561768,9.102568311851336,,,,,,,,648.9749999999999,,,0,Não identificado,,,0.0,0.8,77.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,231.999,,31.0,,,910.8,50.0,-0.0742202550172805,4.8051629066467285,8.006210327148438,9.337799687731945,,,,,,,,638.4,,,0,Não identificado,,,0.0,0.8,77.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,232.999,,23.0,,,912.0,50.0,0.0,4.831499099731445,8.722076416015625,9.970857563796692,,,,,,,,572.6600000000001,,,0,Não identificado,,,0.0,0.7333333333333333,77.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,234.000,,23.0,,,889.1999999999999,50.0,0.6129156351089478,4.309563159942627,7.594407558441162,8.753457966369858,,,,,,,,575.32,,,0,Não identificado,,,0.0,0.7333333333333333,77.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,235.001,,20.0,,,926.4,50.0,1.158793568611145,3.268085241317749,8.882488250732422,9.535291353890187,,,,,,,,536.76,,,0,Não identificado,,,0.0,0.6666666666666666,77.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,236.002,,22.0,,,913.8,50.0,0.4094084799289703,3.224989652633667,10.57997703552246,11.068156469584924,,,,,,,,559.5450000000001,,,0,Não identificado,,,0.0,0.7,77.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,237.000,,22.0,,,906.6,50.0,0.0742202550172805,2.6384103298187256,8.528146743774414,8.927261875743262,,,,,,,,559.5450000000001,,,0,Não identificado,,,0.0,0.7,77.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,238.000,,23.0,,,913.8,50.0,-1.0654197931289673,3.308786630630493,9.006986618041992,9.654480630267877,,,,,,,,485.875,,,0,Não identificado,,,0.0,0.7333333333333333,77.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,239.000,,22.0,,,924.0,50.0,0.3806780576705932,3.519476413726806,8.339004516601562,9.05928398596006,,,,,,,,467.87,,,0,Não identificado,,,0.0,0.7666666666666667,77.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,240.000,,22.0,,,925.1999999999999,50.0,0.2657563984394073,3.423708438873291,6.162675380706787,7.054854625411726,,,,,,,,467.87,,,0,Não identificado,,,0.0,0.7666666666666667,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,241.000,,24.0,,,903.0,50.0,-0.5291185975074768,4.225766181945801,7.436390399932861,8.569537239251527,,,,,,,,449.58,,,0,Não identificado,,,0.0,0.8333333333333334,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,241.999,,22.0,,,909.6,50.0,-0.5267243981361389,4.757278919219971,7.95832633972168,9.286770129402068,,,,,,,,416.9,,,0,Não identificado,,,0.0,0.7666666666666667,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,242.999,,22.0,,,919.8,50.0,0.8571242094039917,5.049371242523193,7.82185697555542,9.349452304879234,,,,,,,,416.9,,,0,Não identificado,,,0.0,0.7666666666666667,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,244.000,,22.0,,,913.1999999999999,50.0,2.0829553604125977,2.5330653190612797,7.275979042053223,7.98091435641934,,,,,,,,416.9,,,0,Não identificado,,,0.0,0.7666666666666667,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,245.000,,25.0,,,850.1999999999999,50.0,1.335964560508728,2.523488521575928,9.277531623840332,9.706976288052742,,,,,,,,384.515,,,0,Não identificado,,,0.0,0.8666666666666667,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,246.000,,37.0,,,715.1999999999999,50.0,1.338358759880066,4.244919776916504,9.241618156433104,10.257585204711614,,,,,,,,408.09,,,0,Não identificado,,,0.0,0.8333333333333334,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,247.000,,35.0,,,895.8,50.0,0.7445967197418213,4.699818134307861,8.611943244934082,9.83911994156922,,,,,,,,328.32,,,0,Não identificado,,,0.0,0.9,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,248.002,,27.0,,,1048.2,50.0,1.2545616626739502,5.13316822052002,6.2632317543029785,8.194596570528475,,,,,,,,394.56000000000006,,,0,Não identificado,,,0.0,0.8666666666666667,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,249.000,,42.0,,,1032.6,50.0,1.3311761617660522,4.434061527252197,8.722076416015625,9.874591060288434,,,,,,,,578.5,,,0,Não identificado,,,0.0,0.8666666666666667,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,250.000,,51.0,,,985.1999999999999,50.0,4.175487995147705,2.937685489654541,8.80587387084961,10.178806937115043,,,,,,,,631.1800000000001,,,0,Não identificado,,,0.0,0.8666666666666667,84.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,251.000,,61.0,,,989.4,50.0,4.252102375030518,2.032677173614502,11.41794776916504,12.352395814547656,,,,,,,,733.805,,,0,Não identificado,,,0.0,0.9,84.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,251.999,,57.0,,,972.0,50.0,1.05105459690094,5.070919036865234,6.660669326782227,8.437028595711077,,,,,,,,673.2,,,0,Não identificado,,,0.0,0.9,84.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,252.999,,57.0,,,945.5999999999999,50.0,3.313575267791748,1.5729905366897583,9.119514465332031,9.829528186400244,,,,,,,,690.3599999999999,,,0,Não identificado,,,0.0,0.8333333333333334,84.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,254.000,,55.0,,,920.4,50.0,1.1563993692398071,5.07570743560791,9.320627212524414,10.67586797913473,,,,,,,,699.1600000000001,,,0,Não identificado,,,0.0,0.9,84.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,254.999,,52.0,,,918.0,50.0,-0.3663128614425659,4.371812343597412,11.580753326416016,12.383891790846064,,,,,,,,659.6199999999999,,,0,Não identificado,,,0.0,0.8333333333333334,84.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,256.000,,52.0,,,918.0,50.0,1.3694833517074585,3.801992416381836,10.654197692871094,11.394847935080511,,,,,,,,675.1199999999999,,,0,Não identificado,,,0.0,0.8333333333333334,84.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,257.000,,50.0,,,910.1999999999999,50.0,0.4333505034446716,5.937620162963867,8.279149055480957,10.197422955891456,,,,,,,,659.895,,,0,Não identificado,,,0.0,0.8333333333333334,84.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,258.001,,53.0,,,918.0,50.0,-0.3184288144111633,4.572925090789795,10.20648193359375,11.188624323686884,,,,,,,,698.8799999999999,,,0,Não identificado,,,0.0,0.8333333333333334,84.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,259.000,,52.0,,,903.0,50.0,1.7860745191574097,4.426878929138184,10.007762908935549,11.087950111842003,,,,,,,,682.2,,,0,Não identificado,,,0.0,0.9,84.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,259.999,,51.0,,,921.0,50.0,-0.2011129409074783,3.117250680923462,8.81784439086914,9.354789036867729,,,,,,,,677.25,,,0,Não identificado,,,0.0,0.7666666666666667,84.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,260.999,,48.0,,,914.4,50.0,0.3830722570419311,3.134010076522827,8.17380428314209,8.762410625676806,,,,,,,,678.1800000000001,,,0,Não identificado,,,0.0,0.8333333333333334,84.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,261.999,,38.0,,,922.8,50.0,1.9991583824157717,3.464409828186035,10.213664054870604,10.968942661960224,,,,,,,,610.0,,,0,Não identificado,,,0.0,0.8,84.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,263.002,,32.0,,,913.8,50.0,0.395043283700943,2.935291290283203,5.853823184967041,6.5604298666830765,,,,,,,,566.47,,,0,Não identificado,,,0.0,0.7666666666666667,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,264.000,,27.0,,,904.1999999999999,50.0,0.9433154463768004,3.6727054119110103,7.048529624938965,8.003772794607285,,,,,,,,519.915,,,0,Não identificado,,,0.0,0.7666666666666667,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,265.000,,27.0,,,918.6,50.0,-0.0335188247263431,3.4308910369873047,9.60553741455078,10.199925776280226,,,,,,,,519.915,,,0,Não identificado,,,0.0,0.7666666666666667,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,266.000,,27.0,,,908.4,50.0,0.2082955539226532,3.7277719974517822,9.636661529541016,10.33464641570796,,,,,,,,519.915,,,0,Não identificado,,,0.0,0.7666666666666667,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,266.999,,27.0,,,918.6,50.0,0.4285621047019958,3.663128614425659,8.437167167663574,9.208038148189376,,,,,,,,519.915,,,0,Não identificado,,,0.0,0.7666666666666667,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,268.000,,27.0,,,917.4,50.0,0.0191536135971546,3.746925592422485,8.17380428314209,8.9917125574151,,,,,,,,519.915,,,0,Não identificado,,,0.0,0.7666666666666667,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,269.001,,25.0,,,913.1999999999999,50.0,0.0430956296622753,3.88818359375,10.01494598388672,10.74332220275327,,,,,,,,518.5,,,0,Não identificado,,,0.0,0.7666666666666667,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,269.999,,24.0,,,910.8,50.0,0.0335188247263431,4.259284973144531,8.631096839904785,9.62488777357327,,,,,,,,509.87,,,0,Não identificado,,,0.0,0.7666666666666667,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,271.000,,22.0,,,922.1999999999999,50.0,-0.2657563984394073,4.76924991607666,8.678980827331543,9.90661796106508,,,,,,,,501.93,,,0,Não identificado,,,0.0,0.7,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,272.000,,22.0,,,906.6,50.0,-1.0079588890075684,4.371812343597412,9.557653427124023,10.558288844437609,,,,,,,,491.075,,,0,Não identificado,,,0.0,0.6666666666666666,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,273.000,,21.0,,,907.8,50.0,-0.586579442024231,3.557783842086792,7.0126166343688965,7.885346750108499,,,,,,,,484.16,,,0,Não identificado,,,0.0,0.7,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,274.000,,22.0,,,925.1999999999999,50.0,0.828393816947937,3.890577793121338,7.795520782470703,8.751741321029725,,,,,,,,493.44,,,0,Não identificado,,,0.0,0.6666666666666666,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,275.000,,23.0,,,912.0,50.0,1.2856862545013428,3.469198226928711,8.647856712341309,9.406048649668236,,,,,,,,491.52,,,0,Não identificado,,,0.0,0.7666666666666667,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,276.000,,24.0,,,912.0,50.0,0.6607996821403503,3.93367338180542,8.087613105773926,9.017756275444986,,,,,,,,493.35,,,0,Não identificado,,,0.0,0.8,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,277.000,,24.0,,,910.1999999999999,50.0,0.9959878921508788,2.868253707885742,8.669404029846191,9.185719212278636,,,,,,,,493.35,,,0,Não identificado,,,0.0,0.8333333333333334,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,278.000,,24.0,,,912.0,50.0,-0.181959331035614,3.567360639572144,7.405265808105469,8.22174755265664,,,,,,,,493.35,,,0,Não identificado,,,0.0,0.8333333333333334,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,279.000,,25.0,,,916.8,50.0,0.1436520963907241,3.6511576175689697,7.85537576675415,8.663631819856942,,,,,,,,448.4,,,0,Não identificado,,,0.0,0.8666666666666667,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,280.000,,25.0,,,918.6,50.0,-0.0023942016996443,3.746925592422485,9.464279174804688,10.178999824442188,,,,,,,,448.4,,,0,Não identificado,,,0.0,0.8666666666666667,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,280.999,,28.0,,,886.8,50.0,0.811634361743927,2.391807556152344,10.04846477508545,10.361039429466716,,,,,,,,421.23,,,0,Não identificado,,,0.0,0.8666666666666667,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,282.000,,36.0,,,861.6,50.0,0.7015010714530945,3.818751811981201,9.684545516967772,10.433857916656722,,,,,,,,430.8,,,0,Não identificado,,,0.0,0.9,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,282.999,,37.0,,,675.6,50.0,0.5746083855628967,3.811569213867188,8.810662269592285,9.616964401393842,,,,,,,,361.8,,,0,Não identificado,,,0.0,0.8333333333333334,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,284.000,,22.0,,,982.8,50.0,0.0885854661464691,4.596867084503174,8.712499618530273,9.851227536723089,,,,,,,,335.25,,,0,Não identificado,,,0.0,0.7333333333333333,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,285.000,,29.0,,,936.5999999999999,50.0,-0.1604115068912506,4.630385875701904,8.250418663024902,9.462325999701788,,,,,,,,430.04,,,0,Não identificado,,,0.0,0.8666666666666667,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,286.000,,30.0,,,913.1999999999999,50.0,-0.1364694982767105,4.776432514190674,9.387664794921877,10.533811360964904,,,,,,,,413.665,,,0,Não identificado,,,0.0,0.9,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,287.002,,28.0,,,904.1999999999999,50.0,0.5003881454467773,4.141968727111816,8.542511940002441,9.506881900894752,,,,,,,,393.38,,,0,Não identificado,,,0.0,0.8666666666666667,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,288.000,,23.0,,,945.0,50.0,-0.0885854661464691,4.316745758056641,8.166622161865234,9.23774100411896,,,,,,,,370.125,,,0,Não identificado,,,0.0,0.7666666666666667,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,289.000,,21.0,,,955.8,50.0,0.2442085742950439,4.357447147369385,9.591172218322754,10.537436499993868,,,,,,,,358.875,,,0,Não identificado,,,0.0,0.7333333333333333,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,290.000,,22.0,,,886.8,50.0,0.7852981686592102,2.9472622871398926,8.042123794555664,8.601093147376965,,,,,,,,359.72,,,0,Não identificado,,,0.0,0.7666666666666667,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,291.000,,40.0,,,770.4,50.0,0.569819986820221,1.7956513166427612,9.210494041442873,9.401183912454607,,,,,,,,409.2000000000001,,,0,Não identificado,,,0.0,0.8,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,292.000,,38.0,,,618.6,50.0,-0.1460463106632232,3.663128614425659,9.394847869873049,10.084790888696729,,,,,,,,291.98,,,0,Não identificado,,,0.0,0.8,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,293.000,,38.0,,,1052.3999999999999,50.0,0.5937620401382446,4.537012100219727,6.950367450714111,8.321336422582343,,,,,,,,291.98,,,0,Não identificado,,,0.0,0.8666666666666667,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,294.000,,34.0,,,1116.6,50.0,2.138022184371948,4.321534156799316,8.844181060791016,10.073049933625082,,,,,,,,464.64,,,0,Não identificado,,,0.0,0.8666666666666667,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,295.000,,38.0,,,1130.3999999999999,50.0,1.400607943534851,4.201824188232422,8.494627952575684,9.579965196856833,,,,,,,,493.165,,,0,Não identificado,,,0.0,0.8666666666666667,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,296.003,,43.0,,,1102.8,50.0,0.8307880163192749,4.364629745483398,8.844181060791016,9.897461299710784,,,,,,,,592.41,,,0,Não identificado,,,0.0,0.8333333333333334,84.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,297.001,,56.0,,,1047.6,50.0,0.9169792532920836,4.129997730255127,7.757213592529297,8.835841494900295,,,,,,,,689.6700000000001,,,0,Não identificado,,,0.0,0.9,84.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,298.000,,58.0,,,986.4,50.0,1.0438719987869265,3.995922565460205,8.698134422302246,9.628842522725392,,,,,,,,685.52,,,0,Não identificado,,,0.0,0.8333333333333334,84.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,298.999,,62.0,,,937.8,50.0,0.8044517636299133,4.134786128997803,9.452308654785156,10.348417167754992,,,,,,,,705.77,,,0,Não identificado,,,0.0,0.8333333333333334,84.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,300.000,,58.0,,,928.1999999999999,50.0,1.070208191871643,3.421314239501953,9.943120002746582,10.569596590617222,,,,,,,,680.6800000000001,,,0,Não identificado,,,0.0,0.8333333333333334,86.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,301.000,,59.0,,,928.8,50.0,-0.5961562395095825,4.331110954284668,6.007051944732666,7.429575857809607,,,,,,,,703.8,,,0,Não identificado,,,0.0,0.8,86.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,302.000,,55.0,,,931.1999999999999,50.0,-0.2011129409074783,5.130774021148682,9.105149269104004,10.453182849436809,,,,,,,,681.12,,,0,Não identificado,,,0.0,0.8333333333333334,86.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,303.000,,62.0,,,932.4,50.0,0.1053448766469955,4.833893299102783,8.638279914855957,9.89936876055996,,,,,,,,763.9100000000001,,,0,Não identificado,,,0.0,0.8333333333333334,86.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,303.999,,55.0,,,927.5999999999999,50.0,1.1994950771331787,4.745307922363281,6.864176273345947,8.430519060513173,,,,,,,,708.8599999999999,,,0,Não identificado,,,0.0,0.9,86.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,305.000,,55.0,,,918.6,50.0,3.3039982318878174,4.922478675842285,11.022904396057127,12.516054568235766,,,,,,,,719.57,,,0,Não identificado,,,0.0,0.8333333333333334,86.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,306.000,,52.0,,,916.8,50.0,0.1388636976480484,4.376600742340088,8.090007781982422,9.199029464944246,,,,,,,,692.0550000000001,,,0,Não identificado,,,0.0,0.8333333333333334,86.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,307.000,,50.0,,,909.6,50.0,0.1173158809542656,3.9217023849487305,9.129091262817385,9.93648931448554,,,,,,,,686.7,,,0,Não identificado,,,0.0,0.8,86.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,308.000,,44.0,,,918.6,50.0,-1.1252747774124146,4.32871675491333,10.57997703552246,11.486511487006426,,,,,,,,649.825,,,0,Não identificado,,,0.0,0.7666666666666667,86.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,309.000,,44.0,,,918.0,50.0,0.0311246216297149,3.878606796264648,8.180987358093262,9.0539004619768,,,,,,,,646.425,,,0,Não identificado,,,0.0,0.8333333333333334,86.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,309.999,,38.0,,,921.0,50.0,-0.2753331959247589,3.778050184249878,7.783549785614014,8.656391790383603,,,,,,,,609.6,,,0,Não identificado,,,0.0,0.8,86.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,311.000,,24.0,,,897.6,50.0,0.2657563984394073,2.4588451385498047,9.090784072875977,9.421194241620167,,,,,,,,494.3250000000001,,,0,Não identificado,,,0.0,0.7666666666666667,86.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,312.000,,28.0,,,906.0,50.0,-0.1963245421648025,1.766920804977417,10.594342231750488,10.74246897972576,,,,,,,,496.805,,,0,Não identificado,,,0.0,0.8666666666666667,86.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,312.999,,24.0,,,916.8,50.0,-0.3687070608139038,2.161964178085327,9.296685218811035,9.551878875994907,,,,,,,,458.4,,,0,Não identificado,,,0.0,0.8333333333333334,86.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,313.999,,26.0,,,904.8,50.0,-0.7613561153411865,1.479616641998291,9.720458984375,9.861858415560548,,,,,,,,437.32,,,0,Não identificado,,,0.0,0.8666666666666667,86.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,314.999,,28.0,,,898.8,50.0,-0.545877993106842,2.0374655723571777,9.600749015808104,9.82973196005056,,,,,,,,419.44,,,0,Não identificado,,,0.0,0.8666666666666667,86.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,316.000,,38.0,,,708.6,50.0,-1.2545616626739502,1.8818424940109253,9.296685218811035,9.567842609249803,,,,,,,,360.20500000000004,,,0,Não identificado,,,0.0,0.8333333333333334,86.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,317.000,,36.0,,,673.8,50.0,-1.0893617868423462,2.22660756111145,10.558429718017578,10.84550268287034,,,,,,,,328.28,,,0,Não identificado,,,0.0,0.8333333333333334,86.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,317.999,,35.0,,,666.0,50.0,-1.216254472732544,3.227383852005005,9.51455783843994,10.120380048775022,,,,,,,,308.82500000000005,,,0,Não identificado,,,0.0,0.8,86.0,0.0,0.0,,Gasolina
